time,trial_name,true_angle_deg,delay_samples,corrected_delay_samples,estimated_angle_deg,smoothed_angle_deg,angle_error_deg,confidence,mic1_rms,mic2_rms,beamformed_rms,valid
1780461188.3365436,test_+30_deg,30,15.243772992368298,15.243772992368298,28.955549548139512,29.60649792054845,-1.044450451860488,6.8008267607758315,0.004551530349999666,0.004309143405407667,0.0038289842195808887,True
1780461188.5924957,test_+30_deg,30,16.269990799673057,16.269990799673057,31.112682756899268,29.60649792054845,1.112682756899268,4.1436200611077885,0.004857901483774185,0.004556227941066027,0.004015389829874039,True
1780461188.848529,test_+30_deg,30,15.684394015111904,15.684394015111904,29.876010881514542,29.60649792054845,-0.1239891184854578,6.485958130504456,0.004698458127677441,0.0043046497739851475,0.0038832395803183317,True
1780461189.1046221,test_+30_deg,30,15.21557229929083,15.21557229929083,28.89691898358294,29.60649792054845,-1.103081016417061,4.68055677275846,0.004560124594718218,0.003913446329534054,0.003569257678464055,True
1780461189.3605342,test_+30_deg,30,16.052013738648576,16.052013738648576,30.650513154964457,29.60649792054845,0.6505131549644574,4.8636955089313325,0.004567701369524002,0.004042665474116802,0.0036339014768600464,True
1780461189.6165998,test_+30_deg,30,15.322693047866988,15.322693047866988,29.119804963233687,29.60649792054845,-0.8801950367663132,6.154288071307993,0.004624263383448124,0.003968331962823868,0.0036954416427761316,True
1780461189.8726153,test_+30_deg,30,15.956825593176635,15.956825593176635,30.449382193348917,29.876010881514542,0.44938219334891727,5.386915010546375,0.004839822184294462,0.0042112297378480434,0.0037790758069604635,True
1780461190.1285715,test_+30_deg,30,16.004196811614854,16.004196811614854,30.5494246978486,30.449382193348917,0.5494246978486004,5.406160271805284,0.004437530878931284,0.004010528326034546,0.0035997359082102776,True
1780461190.384638,test_+30_deg,30,15.828319691344191,15.828319691344191,30.178507487744,30.178507487744,0.1785074877439996,5.416020297324275,0.004609141498804092,0.004052959382534027,0.003680252004414797,True
1780461190.640934,test_+30_deg,30,15.757254382146455,15.757254382146455,30.029030201028323,30.178507487744,0.029030201028323432,6.740387287158847,0.005035283509641886,0.004092005547136068,0.004028857219964266,True
1780461190.8966198,test_+30_deg,30,15.709620924231745,15.709620924231745,29.928965095438702,30.178507487744,-0.0710349045612979,5.046039927342825,0.004266818519681692,0.003946748096495867,0.003511305432766676,True
1780461191.152745,test_+30_deg,30,15.293833273513894,15.293833273513894,29.059709109593296,30.029030201028323,-0.940290890406704,5.432248653165581,0.004151022061705589,0.003985013347119093,0.0035107422154396772,True
1780461191.408649,test_+30_deg,30,15.421407860762873,15.421407860762873,29.325629126941504,30.029030201028323,-0.6743708730584963,5.7273117213442815,0.00479650916531682,0.00391003955155611,0.0037607415579259396,True
1780461191.664715,test_+30_deg,30,15.882462477756885,15.882462477756885,30.292542615563598,30.029030201028323,0.2925426155635975,6.841435034185793,0.005366323981434107,0.004452533088624477,0.004312978591769934,True
1780461191.9206955,test_+30_deg,30,15.799390106596224,15.799390106596224,30.117630310609055,30.029030201028323,0.11763031060905504,7.333357710566388,0.005129649303853512,0.004143740516155958,0.004091812297701836,True
